<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.E1FIN,D,20170622,000000,103.0368833,103.0421465,103.0105675,103.0316202,166
DJ.E1FIN,D,20170623,000000,103.0368833,103.4474098,102.6263568,103.1316202,5446
DJ.E1FIN,D,20170627,000000,104.9842525,104.9895157,104.9210946,104.9263578,264
DJ.E1FIN,D,20170628,000000,104.9316209,106.1789898,104.2842522,106.1316214,7872
DJ.E1FIN,D,20170629,000000,106.1263582,107.8053063,106.1158319,106.7474111,8463
DJ.E1FIN,D,20170630,000000,106.7368848,106.9158322,105.7158318,106.0526740,7982
DJ.E1FIN,D,20170704,000000,107.5579378,107.6000430,107.4947798,107.5105693,357
DJ.E1FIN,D,20170710,000000,108.4895171,108.5053066,108.4789908,108.5000434,190
DJ.E1FIN,D,20170711,000000,108.4895171,108.9000436,107.9368853,108.3421486,7532
DJ.E1FIN,D,20170712,000000,108.3368854,109.4421490,108.1316222,108.8316225,8219
DJ.E1FIN,D,20170713,000000,108.8263593,109.6579386,108.8210962,109.6421491,1074
DJ.E1FIN,D,20170714,000000,109.6316228,109.9684650,109.2053068,109.9421492,7735
DJ.E1FIN,D,20170716,000000,109.9632019,109.9895177,109.9526756,109.9842545,192
DJ.E1FIN,D,20170717,000000,109.9789914,109.9895177,109.3105700,109.7368860,4077
DJ.E1FIN,D,20170725,000000,111.0210970,111.0368865,110.9947812,111.0053076,266
DJ.E1FIN,D,20170726,000000,111.0000444,112.2474133,110.6632022,112.1105712,8473
DJ.E1FIN,D,20170730,000000,111.5842552,111.5842552,111.4789920,111.4895183,253
DJ.E1FIN,D,20170731,000000,111.4842551,112.1947817,111.2632024,112.0421501,7582
DJ.E1FIN,D,20170801,000000,112.0368869,113.2263611,112.0000448,112.8737294,8370
DJ.E1FIN,D,20170802,000000,112.8684662,113.3210980,112.6632030,112.9158346,8704
DJ.E1FIN,D,20170803,000000,112.9263610,113.4053085,112.3526765,113.3421506,8628
DJ.E1FIN,D,20170804,000000,113.3474138,113.6053086,112.9895189,113.2895190,8043
DJ.E1FIN,D,20170806,000000,113.3263611,113.3684664,113.2632032,113.2632032,288
